record_id,index,model,pool_name,seed,temperature,gold_family,rerank_applicable,parse_success,raw_union_count,invalid_unique_removed,pool_size,complete_pool_oracle,pool_mrr,pool_hit@1,pool_recall@1,pool_precision@1,pool_f1@1,pool_hit@2,pool_recall@2,pool_precision@2,pool_f1@2,pool_hit@3,pool_recall@3,pool_precision@3,pool_f1@3,pool_hit@4,pool_recall@4,pool_precision@4,pool_f1@4,pool_hit@5,pool_recall@5,pool_precision@5,pool_f1@5,pool_hit@6,pool_recall@6,pool_precision@6,pool_f1@6,pool_hit@7,pool_recall@7,pool_precision@7,pool_f1@7,pool_hit@8,pool_recall@8,pool_precision@8,pool_f1@8,pool_hit@9,pool_recall@9,pool_precision@9,pool_f1@9,pool_hit@10,pool_recall@10,pool_precision@10,pool_f1@10,pool_hit@11,pool_recall@11,pool_precision@11,pool_f1@11,pool_hit@12,pool_recall@12,pool_precision@12,pool_f1@12,pool_hit@13,pool_recall@13,pool_precision@13,pool_f1@13,pool_hit@14,pool_recall@14,pool_precision@14,pool_f1@14,pool_hit@15,pool_recall@15,pool_precision@15,pool_f1@15,pool_hit@16,pool_recall@16,pool_precision@16,pool_f1@16,pool_hit@17,pool_recall@17,pool_precision@17,pool_f1@17,pool_hit@18,pool_recall@18,pool_precision@18,pool_f1@18,pool_hit@19,pool_recall@19,pool_precision@19,pool_f1@19,pool_hit@20,pool_recall@20,pool_precision@20,pool_f1@20,rrf_mrr,rrf_hit@1,rrf_recall@1,rrf_precision@1,rrf_f1@1,rrf_hit@3,rrf_recall@3,rrf_precision@3,rrf_f1@3,rrf_hit@5,rrf_recall@5,rrf_precision@5,rrf_f1@5,llm_mrr,llm_hit@1,llm_recall@1,llm_precision@1,llm_f1@1,llm_hit@3,llm_recall@3,llm_precision@3,llm_f1@3,llm_hit@5,llm_recall@5,llm_precision@5,llm_f1@5,pool_best_graded,rrf_top1_graded,rrf_best5_graded,llm_top1_graded,llm_best5_graded,elapsed_seconds,paired_llm_minus_rrf_hit1
nvbench2:dev:362,362,mistral-small:24b,direct,77,0.0,rect,1.0,1.0,15,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,3.5005314580000118,0.0
nvbench2:dev:367,367,mistral-small:24b,direct,77,0.0,bar,1.0,1.0,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999999999999,0.44000000000000006,0.9199999999999999,0.9199999999999999,0.9199999999999999,2.6804407500000025,0.0
nvbench2:dev:381,381,mistral-small:24b,direct,77,0.0,rect,1.0,1.0,15,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,0.9333333333333332,0.6666666666666667,0.9333333333333332,4.797654999999992,0.0
nvbench2:dev:383,383,mistral-small:24b,direct,77,0.0,rect,1.0,1.0,14,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.44000000000000006,1.0,4.648788458000013,0.0
nvbench2:dev:384,384,mistral-small:24b,direct,77,0.0,bar,1.0,1.0,13,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.08,0.8,0.7,0.8,2.6644288749999987,0.0
nvbench2:dev:388,388,mistral-small:24b,direct,77,0.0,rect,1.0,1.0,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,3.394947041999984,0.0
nvbench2:dev:394,394,mistral-small:24b,direct,77,0.0,arc,1.0,1.0,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,1.193812749999978,0.0
nvbench2:dev:398,398,mistral-small:24b,direct,77,0.0,line,1.0,1.0,7,2,5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.28571428571428575,1.0,0.25,0.25,0.25,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,1.0,0.25,0.2,0.22222222222222224,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.28571428571428575,1.0,0.25,0.2,0.22222222222222224,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,2.313361250000014,0.0
nvbench2:dev:403,403,mistral-small:24b,direct,77,0.0,point,1.0,1.0,16,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6,0.6,0.6,3.25877724999998,0.0
nvbench2:dev:405,405,mistral-small:24b,direct,77,0.0,bar,1.0,1.0,16,8,8,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,0.25,1.0,0.2,0.25,0.22222222222222224,1.0,0.2,0.2,0.20000000000000004,1.0,0.2,0.16666666666666666,0.1818181818181818,1.0,0.2,0.14285714285714285,0.16666666666666666,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,1.0,0.2,0.125,0.15384615384615385,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,0.25,1.0,0.2,0.2,0.20000000000000004,1.0,1.0,0.2,1.0,0.33333333333333337,1.0,0.2,0.3333333333333333,0.25,1.0,0.2,0.2,0.20000000000000004,1.0,0.7333333333333333,1.0,1.0,1.0,3.197342375000005,1.0
nvbench2:dev:421,421,mistral-small:24b,direct,77,0.0,arc,1.0,1.0,16,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,3.270654583999999,0.0
nvbench2:dev:422,422,mistral-small:24b,direct,77,0.0,arc,1.0,1.0,13,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513785749999954,0.0
nvbench2:dev:436,436,mistral-small:24b,direct,77,0.0,point,1.0,1.0,14,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.26666666666666666,0.6,0.4,0.6,3.8735549170000354,0.0
nvbench2:dev:444,444,mistral-small:24b,direct,77,0.0,point,1.0,1.0,18,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.13333333333333333,0.17142857142857143,0.13333333333333333,0.17142857142857143,3.765907291000019,0.0
nvbench2:dev:445,445,mistral-small:24b,direct,77,0.0,boxplot,1.0,1.0,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.6,0.6,2.2627219999999966,0.0
nvbench2:dev:455,455,mistral-small:24b,direct,77,0.0,bar,1.0,1.0,12,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,3.2829350420000196,0.0
nvbench2:dev:457,457,mistral-small:24b,direct,77,0.0,arc,1.0,1.0,10,7,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.4,1.0,0.5,0.3333333333333333,0.4,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.8311793340000122,1.0
nvbench2:dev:462,462,mistral-small:24b,direct,77,0.0,bar,1.0,1.0,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,2.482070207999982,0.0
nvbench2:dev:463,463,mistral-small:24b,direct,77,0.0,bar+line+point,1.0,1.0,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.36,0.72,0.72,0.72,5.563963916000034,0.0
nvbench2:dev:465,465,mistral-small:24b,direct,77,0.0,arc,1.0,1.0,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.583308875,0.0
nvbench2:dev:470,470,mistral-small:24b,direct,77,0.0,boxplot,1.0,1.0,11,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.8,0.8,0.8,3.716393332999985,0.0
nvbench2:dev:475,475,mistral-small:24b,direct,77,0.0,bar+line,1.0,1.0,14,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.5599999999999999,0.6666666666666667,0.6666666666666666,0.6666666666666667,4.900388708999969,0.0
nvbench2:dev:485,485,mistral-small:24b,direct,77,0.0,bar,1.0,1.0,11,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7333333333333333,0.8,0.8,0.8,3.493548665999981,0.0
nvbench2:dev:492,492,mistral-small:24b,direct,77,0.0,arc,1.0,1.0,14,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.789309375000016,0.0
